decile,churn_rate,customers,churners,lift,cum_capture
1,0.9657,20000,19314,3.0654223407294547,0.30654223407294545
2,0.8231,20000,16462,2.6127670380598675,0.5678189378789321
3,0.59735,20000,11947,1.896168618861696,0.7574357997651018
4,0.382,20000,7640,1.2125829286099739,0.8786940926260991
5,0.2011,20000,4022,0.6383519029933657,0.9425292829254357
6,0.1058,20000,2116,0.33584103101291946,0.9761133860267276
7,0.0505,20000,1010,0.16030219344189445,0.9921436053709171
8,0.0191,20000,382,0.06062914643049869,0.9982065200139669
9,0.00515,20000,103,0.016347649430212996,0.9998412849569882
10,0.0005,20000,10,0.0015871504301177668,1.0
